"","trial_type","do_switch","resp_type","keyTrial.rt","trial_num","block_num","correct","ExactAge","FlooredAge","AgeGroup","participant"
"8424","low_switch",0,"correct",0.6004,24,1,1,18.586301369863,18,"Adults",71
"8425","low_switch",0,"correct",0.6268,25,1,1,18.586301369863,18,"Adults",71
"8426","low_switch",0,"correct",0.4257,26,1,1,18.586301369863,18,"Adults",71
"8427","low_switch",0,"correct",0.4674,27,1,1,18.586301369863,18,"Adults",71
"8428","low_switch",0,"correct",0.5119,28,1,1,18.586301369863,18,"Adults",71
"8429","low_switch",0,"correct",0.4226,29,1,1,18.586301369863,18,"Adults",71
"8430","low_switch",1,"correct",0.7759,30,1,1,18.586301369863,18,"Adults",71
"8431","high_switch",0,"correct",0.8253,31,2,1,18.586301369863,18,"Adults",71
"8432","high_switch",0,"correct",0.8483,32,2,1,18.586301369863,18,"Adults",71
"8433","high_switch",1,"correct",0.7647,33,2,1,18.586301369863,18,"Adults",71
"8434","high_switch",0,"correct",0.5028,34,2,1,18.586301369863,18,"Adults",71
"8435","high_switch",1,"correct",0.6728,35,2,1,18.586301369863,18,"Adults",71
"8436","high_switch",0,"correct",0.6017,36,2,1,18.586301369863,18,"Adults",71
"8437","high_switch",0,"correct",0.5288,37,2,1,18.586301369863,18,"Adults",71
"8438","high_switch",1,"correct",0.5417,38,2,1,18.586301369863,18,"Adults",71
"8439","high_switch",1,"correct",0.7873,39,2,1,18.586301369863,18,"Adults",71
"8440","high_switch",0,"correct",0.8231,40,2,1,18.586301369863,18,"Adults",71
"8441","high_switch",0,"correct",0.9459,41,2,1,18.586301369863,18,"Adults",71
"8442","high_switch",0,"correct",0.559,42,2,1,18.586301369863,18,"Adults",71
"8443","high_switch",1,"correct",0.4883,43,2,1,18.586301369863,18,"Adults",71
"8444","high_switch",1,"correct",0.5335,44,2,1,18.586301369863,18,"Adults",71
"8445","high_switch",0,"correct",0.6411,45,2,1,18.586301369863,18,"Adults",71
"8446","high_switch",0,"correct",0.5102,46,2,1,18.586301369863,18,"Adults",71
"8447","high_switch",1,"correct",0.6827,47,2,1,18.586301369863,18,"Adults",71
"8448","high_switch",1,"correct",0.5754,48,2,1,18.586301369863,18,"Adults",71
"8449","high_switch",0,"correct",0.6376,49,2,1,18.586301369863,18,"Adults",71
"8450","high_switch",0,"correct",0.873,50,2,1,18.586301369863,18,"Adults",71
"8451","high_switch",1,"correct",0.6467,51,2,1,18.586301369863,18,"Adults",71
"8452","high_switch",1,"correct",0.9383,52,2,1,18.586301369863,18,"Adults",71
"8453","high_switch",0,"correct",0.6194,53,2,1,18.586301369863,18,"Adults",71
"8454","high_switch",0,"correct",0.5212,54,2,1,18.586301369863,18,"Adults",71
"8455","high_switch",1,"correct",0.5331,55,2,1,18.586301369863,18,"Adults",71
"8456","high_switch",1,"correct",0.6503,56,2,1,18.586301369863,18,"Adults",71
"8457","high_switch",1,"correct",0.6181,57,2,1,18.586301369863,18,"Adults",71
"8458","high_switch",1,"correct",0.795,58,2,1,18.586301369863,18,"Adults",71
"8459","high_switch",0,"correct",0.5574,59,2,1,18.586301369863,18,"Adults",71
"8460","high_switch",1,"correct",0.672,60,2,1,18.586301369863,18,"Adults",71
"8461","low_switch",0,"correct",0.8633,61,3,1,18.586301369863,18,"Adults",71
"8462","low_switch",1,"correct",0.6245,62,3,1,18.586301369863,18,"Adults",71
"8463","low_switch",0,"correct",0.4863,63,3,1,18.586301369863,18,"Adults",71
"8464","low_switch",0,"correct",0.4793,64,3,1,18.586301369863,18,"Adults",71
"8465","low_switch",0,"correct",0.5462,65,3,1,18.586301369863,18,"Adults",71
"8466","low_switch",1,"correct",0.6908,66,3,1,18.586301369863,18,"Adults",71
"8467","low_switch",1,"correct",0.5616,67,3,1,18.586301369863,18,"Adults",71
"8468","low_switch",0,"correct",0.5106,68,3,1,18.586301369863,18,"Adults",71
"8469","low_switch",0,"correct",0.4368,69,3,1,18.586301369863,18,"Adults",71
"8470","low_switch",0,"correct",0.5637,70,3,1,18.586301369863,18,"Adults",71
"8471","low_switch",0,"correct",0.4303,71,3,1,18.586301369863,18,"Adults",71
"8472","low_switch",0,"correct",0.4497,72,3,1,18.586301369863,18,"Adults",71
"8473","low_switch",0,"correct",0.4297,73,3,1,18.586301369863,18,"Adults",71
"8474","low_switch",0,"correct",0.3943,74,3,1,18.586301369863,18,"Adults",71
"8475","low_switch",0,"correct",0.3836,75,3,1,18.586301369863,18,"Adults",71
"8476","low_switch",0,"correct",0.3281,76,3,1,18.586301369863,18,"Adults",71
"8477","low_switch",0,"correct",0.3531,77,3,1,18.586301369863,18,"Adults",71
"8478","low_switch",0,"correct",0.4076,78,3,1,18.586301369863,18,"Adults",71
"8479","low_switch",1,"correct",0.6186,79,3,1,18.586301369863,18,"Adults",71
"8480","low_switch",0,"correct",0.7218,80,3,1,18.586301369863,18,"Adults",71
"8481","low_switch",0,"correct",0.5943,81,3,1,18.586301369863,18,"Adults",71
"8482","low_switch",0,"correct",0.6234,82,3,1,18.586301369863,18,"Adults",71
"8483","low_switch",0,"correct",0.5027,83,3,1,18.586301369863,18,"Adults",71
"8484","low_switch",0,"correct",0.7212,84,3,1,18.586301369863,18,"Adults",71
"8485","low_switch",0,"correct",0.5153,85,3,1,18.586301369863,18,"Adults",71
"8486","low_switch",0,"correct",0.5033,86,3,1,18.586301369863,18,"Adults",71
"8487","low_switch",0,"correct",0.4301,87,3,1,18.586301369863,18,"Adults",71
"8488","low_switch",1,"correct",0.4872,88,3,1,18.586301369863,18,"Adults",71
"8489","low_switch",1,"correct",0.547,89,3,1,18.586301369863,18,"Adults",71
"8490","low_switch",0,"correct",0.584,90,3,1,18.586301369863,18,"Adults",71
"8491","high_switch",0,"correct",0.4692,91,4,1,18.586301369863,18,"Adults",71
"8492","high_switch",0,"too_slow",NA,92,4,NA,18.586301369863,18,"Adults",71
"8493","high_switch",1,"incorrect",0.4724,93,4,0,18.586301369863,18,"Adults",71
"8494","high_switch",1,"correct",0.6242,94,4,1,18.586301369863,18,"Adults",71
"8495","high_switch",1,"correct",0.6039,95,4,1,18.586301369863,18,"Adults",71
"8496","high_switch",0,"correct",0.6596,96,4,1,18.586301369863,18,"Adults",71
"8497","high_switch",0,"correct",0.528,97,4,1,18.586301369863,18,"Adults",71
"8498","high_switch",0,"correct",0.4555,98,4,1,18.586301369863,18,"Adults",71
"8499","high_switch",1,"correct",0.5787,99,4,1,18.586301369863,18,"Adults",71
"8500","high_switch",0,"correct",0.5397,100,4,1,18.586301369863,18,"Adults",71
"8501","high_switch",0,"correct",0.5278,101,4,1,18.586301369863,18,"Adults",71
"8502","high_switch",0,"correct",0.5986,102,4,1,18.586301369863,18,"Adults",71
"8503","high_switch",1,"correct",0.5758,103,4,1,18.586301369863,18,"Adults",71
"8504","high_switch",1,"correct",0.8302,104,4,1,18.586301369863,18,"Adults",71
"8505","high_switch",0,"correct",0.5771,105,4,1,18.586301369863,18,"Adults",71
"8506","high_switch",1,"correct",0.5277,106,4,1,18.586301369863,18,"Adults",71
"8507","high_switch",1,"correct",0.8448,107,4,1,18.586301369863,18,"Adults",71
"8508","high_switch",0,"correct",0.9777,108,4,1,18.586301369863,18,"Adults",71
"8509","high_switch",1,"correct",0.7771,109,4,1,18.586301369863,18,"Adults",71
"8510","high_switch",1,"correct",0.5427,110,4,1,18.586301369863,18,"Adults",71
"8511","high_switch",0,"correct",0.6503,111,4,1,18.586301369863,18,"Adults",71
"8512","high_switch",1,"correct",0.5299,112,4,1,18.586301369863,18,"Adults",71
"8513","high_switch",1,"correct",0.6812,113,4,1,18.586301369863,18,"Adults",71
"8514","high_switch",0,"correct",0.6645,114,4,1,18.586301369863,18,"Adults",71
"8515","high_switch",1,"correct",0.6379,115,4,1,18.586301369863,18,"Adults",71
"8516","high_switch",1,"correct",0.6362,116,4,1,18.586301369863,18,"Adults",71
"8517","high_switch",0,"correct",0.4806,117,4,1,18.586301369863,18,"Adults",71
"8518","high_switch",0,"correct",0.4201,118,4,1,18.586301369863,18,"Adults",71
"8519","high_switch",1,"correct",0.4414,119,4,1,18.586301369863,18,"Adults",71
"8520","high_switch",0,"correct",0.4624,120,4,1,18.586301369863,18,"Adults",71
"8521","low_switch",0,"correct",1.7,1,1,1,12.7452054794521,12,"Children",72
"8522","low_switch",0,"correct",1.0677,2,1,1,12.7452054794521,12,"Children",72
"8523","low_switch",0,"correct",0.9765,3,1,1,12.7452054794521,12,"Children",72
"8524","low_switch",1,"too_slow",NA,4,1,NA,12.7452054794521,12,"Children",72
"8525","low_switch",0,"correct",1.5516,5,1,1,12.7452054794521,12,"Children",72
"8526","low_switch",0,"correct",1.1541,6,1,1,12.7452054794521,12,"Children",72
"8527","low_switch",1,"correct",1.5299,7,1,1,12.7452054794521,12,"Children",72
"8528","low_switch",0,"correct",1.5686,8,1,1,12.7452054794521,12,"Children",72
"8529","low_switch",0,"correct",1.3811,9,1,1,12.7452054794521,12,"Children",72
"8530","low_switch",0,"correct",1.3202,10,1,1,12.7452054794521,12,"Children",72
"8531","low_switch",1,"correct",2.0171,11,1,1,12.7452054794521,12,"Children",72
"8532","low_switch",1,"correct",1.2958,12,1,1,12.7452054794521,12,"Children",72
"8533","low_switch",0,"correct",0.9146,13,1,1,12.7452054794521,12,"Children",72
"8534","low_switch",0,"correct",1.153,14,1,1,12.7452054794521,12,"Children",72
"8535","low_switch",0,"correct",0.8747,15,1,1,12.7452054794521,12,"Children",72
"8536","low_switch",0,"correct",0.7624,16,1,1,12.7452054794521,12,"Children",72
"8537","low_switch",0,"correct",0.7979,17,1,1,12.7452054794521,12,"Children",72
"8538","low_switch",0,"correct",0.8522,18,1,1,12.7452054794521,12,"Children",72
"8539","low_switch",0,"correct",0.9782,19,1,1,12.7452054794521,12,"Children",72
"8540","low_switch",0,"correct",0.7694,20,1,1,12.7452054794521,12,"Children",72
"8541","low_switch",0,"correct",0.9047,21,1,1,12.7452054794521,12,"Children",72
"8542","low_switch",0,"correct",0.6133,22,1,1,12.7452054794521,12,"Children",72
"8543","low_switch",0,"correct",0.6149,23,1,1,12.7452054794521,12,"Children",72
"8544","low_switch",1,"correct",1.4501,24,1,1,12.7452054794521,12,"Children",72
"8545","low_switch",0,"correct",0.7184,25,1,1,12.7452054794521,12,"Children",72
"8546","low_switch",1,"correct",1.0397,26,1,1,12.7452054794521,12,"Children",72
"8547","low_switch",0,"correct",0.9429,27,1,1,12.7452054794521,12,"Children",72
"8548","low_switch",0,"correct",0.596,28,1,1,12.7452054794521,12,"Children",72
"8549","low_switch",0,"correct",0.8483,29,1,1,12.7452054794521,12,"Children",72
"8550","low_switch",0,"correct",0.8101,30,1,1,12.7452054794521,12,"Children",72
"8551","high_switch",0,"correct",1.152,31,2,1,12.7452054794521,12,"Children",72
"8552","high_switch",1,"correct",1.3985,32,2,1,12.7452054794521,12,"Children",72
"8553","high_switch",0,"correct",1.565,33,2,1,12.7452054794521,12,"Children",72
"8554","high_switch",0,"correct",0.8814,34,2,1,12.7452054794521,12,"Children",72
"8555","high_switch",1,"correct",1.1973,35,2,1,12.7452054794521,12,"Children",72
"8556","high_switch",0,"correct",1.0165,36,2,1,12.7452054794521,12,"Children",72
"8557","high_switch",1,"correct",0.9356,37,2,1,12.7452054794521,12,"Children",72
"8558","high_switch",0,"correct",0.8346,38,2,1,12.7452054794521,12,"Children",72
"8559","high_switch",1,"correct",2.118,39,2,1,12.7452054794521,12,"Children",72
"8560","high_switch",1,"correct",1.9339,40,2,1,12.7452054794521,12,"Children",72
"8561","high_switch",1,"correct",0.9778,41,2,1,12.7452054794521,12,"Children",72
"8562","high_switch",0,"correct",0.4627,42,2,1,12.7452054794521,12,"Children",72
"8563","high_switch",1,"correct",1.9607,43,2,1,12.7452054794521,12,"Children",72
"8564","high_switch",0,"correct",0.8809,44,2,1,12.7452054794521,12,"Children",72
"8565","high_switch",1,"correct",1.0052,45,2,1,12.7452054794521,12,"Children",72
"8566","high_switch",1,"correct",0.8126,46,2,1,12.7452054794521,12,"Children",72
"8567","high_switch",1,"correct",1.848,47,2,1,12.7452054794521,12,"Children",72
"8568","high_switch",0,"correct",1.1806,48,2,1,12.7452054794521,12,"Children",72
"8569","high_switch",1,"incorrect",0.868,49,2,0,12.7452054794521,12,"Children",72
"8570","high_switch",0,"correct",1.0412,50,2,1,12.7452054794521,12,"Children",72
"8571","high_switch",1,"correct",0.9494,51,2,1,12.7452054794521,12,"Children",72
"8572","high_switch",0,"correct",2.0311,52,2,1,12.7452054794521,12,"Children",72
"8573","high_switch",1,"correct",1.25,53,2,1,12.7452054794521,12,"Children",72
"8574","high_switch",1,"correct",1.1821,54,2,1,12.7452054794521,12,"Children",72
"8575","high_switch",0,"correct",0.9324,55,2,1,12.7452054794521,12,"Children",72
"8576","high_switch",0,"correct",0.7149,56,2,1,12.7452054794521,12,"Children",72
"8577","high_switch",1,"correct",1.1802,57,2,1,12.7452054794521,12,"Children",72
"8578","high_switch",0,"correct",1.2159,58,2,1,12.7452054794521,12,"Children",72
"8579","high_switch",0,"correct",1.152,59,2,1,12.7452054794521,12,"Children",72
"8580","high_switch",0,"correct",0.9758,60,2,1,12.7452054794521,12,"Children",72
"8581","low_switch",0,"correct",1.548,61,3,1,12.7452054794521,12,"Children",72
"8582","low_switch",0,"correct",0.8809,62,3,1,12.7452054794521,12,"Children",72
"8583","low_switch",0,"correct",0.6639,63,3,1,12.7452054794521,12,"Children",72
"8584","low_switch",0,"correct",1.0974,64,3,1,12.7452054794521,12,"Children",72
"8585","low_switch",0,"correct",0.9894,65,3,1,12.7452054794521,12,"Children",72
"8586","low_switch",0,"correct",0.8881,66,3,1,12.7452054794521,12,"Children",72
"8587","low_switch",1,"correct",0.9813,67,3,1,12.7452054794521,12,"Children",72
"8588","low_switch",0,"correct",1.0191,68,3,1,12.7452054794521,12,"Children",72
"8589","low_switch",0,"correct",0.7361,69,3,1,12.7452054794521,12,"Children",72
"8590","low_switch",0,"correct",0.6667,70,3,1,12.7452054794521,12,"Children",72
"8591","low_switch",1,"correct",1.4142,71,3,1,12.7452054794521,12,"Children",72
"8592","low_switch",1,"correct",1.497,72,3,1,12.7452054794521,12,"Children",72
"8593","low_switch",0,"correct",1.1837,73,3,1,12.7452054794521,12,"Children",72
"8594","low_switch",0,"correct",0.883,74,3,1,12.7452054794521,12,"Children",72
"8595","low_switch",0,"correct",0.9201,75,3,1,12.7452054794521,12,"Children",72
"8596","low_switch",0,"correct",1.3142,76,3,1,12.7452054794521,12,"Children",72
"8597","low_switch",0,"correct",1.2988,77,3,1,12.7452054794521,12,"Children",72
"8598","low_switch",0,"correct",1.0866,78,3,1,12.7452054794521,12,"Children",72
"8599","low_switch",0,"correct",1.0538,79,3,1,12.7452054794521,12,"Children",72
"8600","low_switch",0,"correct",0.7296,80,3,1,12.7452054794521,12,"Children",72
"8601","low_switch",0,"correct",0.7856,81,3,1,12.7452054794521,12,"Children",72
"8602","low_switch",0,"correct",0.8126,82,3,1,12.7452054794521,12,"Children",72
"8603","low_switch",0,"correct",1.2014,83,3,1,12.7452054794521,12,"Children",72
"8604","low_switch",0,"correct",1.682,84,3,1,12.7452054794521,12,"Children",72
"8605","low_switch",0,"correct",0.6824,85,3,1,12.7452054794521,12,"Children",72
"8606","low_switch",1,"correct",1.0995,86,3,1,12.7452054794521,12,"Children",72
"8607","low_switch",0,"correct",1.2637,87,3,1,12.7452054794521,12,"Children",72
"8608","low_switch",1,"correct",1.2634,88,3,1,12.7452054794521,12,"Children",72
"8609","low_switch",1,"correct",1.0096,89,3,1,12.7452054794521,12,"Children",72
"8610","low_switch",0,"correct",1.881,90,3,1,12.7452054794521,12,"Children",72
"8611","high_switch",0,"correct",1.4024,91,4,1,12.7452054794521,12,"Children",72
"8612","high_switch",0,"correct",1.8153,92,4,1,12.7452054794521,12,"Children",72
"8613","high_switch",0,"correct",1.2122,93,4,1,12.7452054794521,12,"Children",72
"8614","high_switch",0,"correct",1.4539,94,4,1,12.7452054794521,12,"Children",72
"8615","high_switch",0,"correct",1.1692,95,4,1,12.7452054794521,12,"Children",72
"8616","high_switch",0,"correct",1.171,96,4,1,12.7452054794521,12,"Children",72
"8617","high_switch",1,"correct",1.0694,97,4,1,12.7452054794521,12,"Children",72
"8618","high_switch",1,"correct",1.5426,98,4,1,12.7452054794521,12,"Children",72
"8619","high_switch",0,"correct",1.1471,99,4,1,12.7452054794521,12,"Children",72
"8620","high_switch",0,"correct",1.2787,100,4,1,12.7452054794521,12,"Children",72
"8621","high_switch",0,"correct",1.0651,101,4,1,12.7452054794521,12,"Children",72
"8622","high_switch",1,"correct",1.0447,102,4,1,12.7452054794521,12,"Children",72
"8623","high_switch",1,"correct",1.1115,103,4,1,12.7452054794521,12,"Children",72
"8624","high_switch",1,"correct",0.9296,104,4,1,12.7452054794521,12,"Children",72
"8625","high_switch",0,"correct",1.2512,105,4,1,12.7452054794521,12,"Children",72
"8626","high_switch",0,"correct",0.7705,106,4,1,12.7452054794521,12,"Children",72
"8627","high_switch",1,"correct",1.0005,107,4,1,12.7452054794521,12,"Children",72
"8628","high_switch",1,"correct",0.8613,108,4,1,12.7452054794521,12,"Children",72
"8629","high_switch",1,"correct",1.0468,109,4,1,12.7452054794521,12,"Children",72
"8630","high_switch",0,"incorrect",1.4637,110,4,0,12.7452054794521,12,"Children",72
"8631","high_switch",1,"correct",0.83,111,4,1,12.7452054794521,12,"Children",72
"8632","high_switch",1,"correct",1.1987,112,4,1,12.7452054794521,12,"Children",72
"8633","high_switch",1,"incorrect",1.3791,113,4,0,12.7452054794521,12,"Children",72
"8634","high_switch",1,"correct",0.7126,114,4,1,12.7452054794521,12,"Children",72
"8635","high_switch",1,"correct",1.1389,115,4,1,12.7452054794521,12,"Children",72
"8636","high_switch",0,"correct",0.9172,116,4,1,12.7452054794521,12,"Children",72
"8637","high_switch",1,"correct",0.9944,117,4,1,12.7452054794521,12,"Children",72
"8638","high_switch",1,"correct",1.3024,118,4,1,12.7452054794521,12,"Children",72
"8639","high_switch",0,"correct",0.8485,119,4,1,12.7452054794521,12,"Children",72
"8640","high_switch",0,"correct",0.9469,120,4,1,12.7452054794521,12,"Children",72
"8641","low_switch",0,"too_slow",NA,1,1,NA,19.986301369863,19,"Adults",73
"8642","low_switch",0,"correct",0.8239,2,1,1,19.986301369863,19,"Adults",73
"8643","low_switch",0,"correct",1.1381,3,1,1,19.986301369863,19,"Adults",73
"8644","low_switch",0,"correct",1.3979,4,1,1,19.986301369863,19,"Adults",73
"8645","low_switch",1,"correct",0.9755,5,1,1,19.986301369863,19,"Adults",73
"8646","low_switch",0,"correct",0.8068,6,1,1,19.986301369863,19,"Adults",73
"8647","low_switch",0,"correct",0.8278,7,1,1,19.986301369863,19,"Adults",73
"8648","low_switch",0,"correct",0.9602,8,1,1,19.986301369863,19,"Adults",73
"8649","low_switch",0,"correct",0.6879,9,1,1,19.986301369863,19,"Adults",73
"8650","low_switch",0,"correct",0.7406,10,1,1,19.986301369863,19,"Adults",73
"8651","low_switch",0,"correct",0.5744,11,1,1,19.986301369863,19,"Adults",73
"8652","low_switch",0,"correct",0.5965,12,1,1,19.986301369863,19,"Adults",73
"8653","low_switch",0,"correct",0.7025,13,1,1,19.986301369863,19,"Adults",73
"8654","low_switch",0,"correct",0.6469,14,1,1,19.986301369863,19,"Adults",73
"8655","low_switch",0,"correct",0.5596,15,1,1,19.986301369863,19,"Adults",73
"8656","low_switch",0,"correct",0.6319,16,1,1,19.986301369863,19,"Adults",73
"8657","low_switch",1,"correct",1.1741,17,1,1,19.986301369863,19,"Adults",73
"8658","low_switch",0,"correct",0.6983,18,1,1,19.986301369863,19,"Adults",73
"8659","low_switch",1,"correct",0.8137,19,1,1,19.986301369863,19,"Adults",73
"8660","low_switch",0,"correct",0.5824,20,1,1,19.986301369863,19,"Adults",73
"8661","low_switch",0,"correct",0.5781,21,1,1,19.986301369863,19,"Adults",73
"8662","low_switch",0,"correct",0.6071,22,1,1,19.986301369863,19,"Adults",73
"8663","low_switch",1,"correct",1.0783,23,1,1,19.986301369863,19,"Adults",73
"8664","low_switch",1,"correct",0.5769,24,1,1,19.986301369863,19,"Adults",73
"8665","low_switch",0,"correct",0.59,25,1,1,19.986301369863,19,"Adults",73
"8666","low_switch",0,"correct",0.6378,26,1,1,19.986301369863,19,"Adults",73
"8667","low_switch",1,"correct",0.7776,27,1,1,19.986301369863,19,"Adults",73
"8668","low_switch",0,"correct",0.9501,28,1,1,19.986301369863,19,"Adults",73
"8669","low_switch",0,"correct",0.8318,29,1,1,19.986301369863,19,"Adults",73
"8670","low_switch",0,"correct",0.7926,30,1,1,19.986301369863,19,"Adults",73
"8671","high_switch",0,"correct",0.7089,31,2,1,19.986301369863,19,"Adults",73
"8672","high_switch",0,"correct",0.701,32,2,1,19.986301369863,19,"Adults",73
"8673","high_switch",0,"correct",0.7848,33,2,1,19.986301369863,19,"Adults",73
"8674","high_switch",1,"correct",0.8347,34,2,1,19.986301369863,19,"Adults",73
"8675","high_switch",1,"correct",1.2568,35,2,1,19.986301369863,19,"Adults",73
"8676","high_switch",1,"correct",0.7013,36,2,1,19.986301369863,19,"Adults",73
"8677","high_switch",0,"correct",0.7644,37,2,1,19.986301369863,19,"Adults",73
"8678","high_switch",0,"correct",0.6536,38,2,1,19.986301369863,19,"Adults",73
"8679","high_switch",1,"correct",0.9013,39,2,1,19.986301369863,19,"Adults",73
"8680","high_switch",1,"correct",0.8351,40,2,1,19.986301369863,19,"Adults",73
"8681","high_switch",0,"correct",0.629,41,2,1,19.986301369863,19,"Adults",73
"8682","high_switch",1,"correct",1.0309,42,2,1,19.986301369863,19,"Adults",73
"8683","high_switch",1,"correct",0.6341,43,2,1,19.986301369863,19,"Adults",73
"8684","high_switch",1,"correct",0.6768,44,2,1,19.986301369863,19,"Adults",73
"8685","high_switch",0,"correct",1.093,45,2,1,19.986301369863,19,"Adults",73
"8686","high_switch",0,"correct",0.8714,46,2,1,19.986301369863,19,"Adults",73
"8687","high_switch",0,"correct",0.695,47,2,1,19.986301369863,19,"Adults",73
"8688","high_switch",0,"correct",0.6556,48,2,1,19.986301369863,19,"Adults",73
"8689","high_switch",0,"correct",0.6903,49,2,1,19.986301369863,19,"Adults",73
"8690","high_switch",0,"correct",0.7509,50,2,1,19.986301369863,19,"Adults",73
"8691","high_switch",1,"correct",0.74,51,2,1,19.986301369863,19,"Adults",73
"8692","high_switch",1,"correct",0.6897,52,2,1,19.986301369863,19,"Adults",73
"8693","high_switch",0,"correct",0.6388,53,2,1,19.986301369863,19,"Adults",73
"8694","high_switch",1,"correct",0.5716,54,2,1,19.986301369863,19,"Adults",73
"8695","high_switch",1,"correct",0.9323,55,2,1,19.986301369863,19,"Adults",73
"8696","high_switch",1,"correct",0.6687,56,2,1,19.986301369863,19,"Adults",73
"8697","high_switch",1,"correct",0.9748,57,2,1,19.986301369863,19,"Adults",73
"8698","high_switch",1,"correct",0.8287,58,2,1,19.986301369863,19,"Adults",73
"8699","high_switch",0,"correct",0.7728,59,2,1,19.986301369863,19,"Adults",73
"8700","high_switch",0,"correct",0.5927,60,2,1,19.986301369863,19,"Adults",73
"8701","low_switch",0,"correct",0.7535,61,3,1,19.986301369863,19,"Adults",73
"8702","low_switch",0,"correct",0.8971,62,3,1,19.986301369863,19,"Adults",73
"8703","low_switch",0,"correct",0.5674,63,3,1,19.986301369863,19,"Adults",73
"8704","low_switch",0,"correct",0.5838,64,3,1,19.986301369863,19,"Adults",73
"8705","low_switch",0,"correct",0.8473,65,3,1,19.986301369863,19,"Adults",73
"8706","low_switch",0,"correct",0.7623,66,3,1,19.986301369863,19,"Adults",73
"8707","low_switch",0,"correct",0.6184,67,3,1,19.986301369863,19,"Adults",73
"8708","low_switch",0,"correct",0.5688,68,3,1,19.986301369863,19,"Adults",73
"8709","low_switch",0,"correct",0.9027,69,3,1,19.986301369863,19,"Adults",73
"8710","low_switch",1,"correct",0.6806,70,3,1,19.986301369863,19,"Adults",73
"8711","low_switch",0,"correct",0.5221,71,3,1,19.986301369863,19,"Adults",73
"8712","low_switch",0,"correct",0.7694,72,3,1,19.986301369863,19,"Adults",73
"8713","low_switch",1,"incorrect",0.6831,73,3,0,19.986301369863,19,"Adults",73
"8714","low_switch",0,"correct",0.7701,74,3,1,19.986301369863,19,"Adults",73
"8715","low_switch",0,"correct",0.6827,75,3,1,19.986301369863,19,"Adults",73
"8716","low_switch",0,"correct",0.6131,76,3,1,19.986301369863,19,"Adults",73
"8717","low_switch",0,"correct",0.7377,77,3,1,19.986301369863,19,"Adults",73
"8718","low_switch",1,"correct",0.8059,78,3,1,19.986301369863,19,"Adults",73
"8719","low_switch",0,"correct",0.6669,79,3,1,19.986301369863,19,"Adults",73
"8720","low_switch",1,"correct",1.0279,80,3,1,19.986301369863,19,"Adults",73
"8721","low_switch",0,"correct",0.7429,81,3,1,19.986301369863,19,"Adults",73
"8722","low_switch",1,"correct",0.7427,82,3,1,19.986301369863,19,"Adults",73
"8723","low_switch",0,"correct",0.6106,83,3,1,19.986301369863,19,"Adults",73
"8724","low_switch",1,"correct",0.6589,84,3,1,19.986301369863,19,"Adults",73
"8725","low_switch",0,"correct",0.8261,85,3,1,19.986301369863,19,"Adults",73
"8726","low_switch",0,"correct",0.6185,86,3,1,19.986301369863,19,"Adults",73
"8727","low_switch",0,"correct",1.0414,87,3,1,19.986301369863,19,"Adults",73
"8728","low_switch",0,"correct",0.7271,88,3,1,19.986301369863,19,"Adults",73
"8729","low_switch",0,"correct",0.799,89,3,1,19.986301369863,19,"Adults",73
"8730","low_switch",0,"correct",1.1139,90,3,1,19.986301369863,19,"Adults",73
"8731","high_switch",0,"correct",0.8636,91,4,1,19.986301369863,19,"Adults",73
"8732","high_switch",1,"correct",0.9256,92,4,1,19.986301369863,19,"Adults",73
"8733","high_switch",0,"correct",0.7993,93,4,1,19.986301369863,19,"Adults",73
"8734","high_switch",1,"correct",1.1407,94,4,1,19.986301369863,19,"Adults",73
"8735","high_switch",0,"correct",1.0831,95,4,1,19.986301369863,19,"Adults",73
"8736","high_switch",0,"correct",0.6518,96,4,1,19.986301369863,19,"Adults",73
"8737","high_switch",0,"correct",1.0626,97,4,1,19.986301369863,19,"Adults",73
"8738","high_switch",0,"correct",0.7151,98,4,1,19.986301369863,19,"Adults",73
"8739","high_switch",1,"correct",1.034,99,4,1,19.986301369863,19,"Adults",73
"8740","high_switch",1,"correct",1.1758,100,4,1,19.986301369863,19,"Adults",73
"8741","high_switch",1,"correct",0.8072,101,4,1,19.986301369863,19,"Adults",73
"8742","high_switch",1,"correct",0.6458,102,4,1,19.986301369863,19,"Adults",73
"8743","high_switch",0,"correct",0.627,103,4,1,19.986301369863,19,"Adults",73
"8744","high_switch",1,"correct",0.7598,104,4,1,19.986301369863,19,"Adults",73
"8745","high_switch",1,"correct",0.7078,105,4,1,19.986301369863,19,"Adults",73
"8746","high_switch",0,"correct",0.6321,106,4,1,19.986301369863,19,"Adults",73
"8747","high_switch",1,"correct",0.5416,107,4,1,19.986301369863,19,"Adults",73
"8748","high_switch",0,"correct",0.5211,108,4,1,19.986301369863,19,"Adults",73
"8749","high_switch",1,"correct",0.7719,109,4,1,19.986301369863,19,"Adults",73
"8750","high_switch",1,"correct",0.7427,110,4,1,19.986301369863,19,"Adults",73
"8751","high_switch",0,"correct",0.6965,111,4,1,19.986301369863,19,"Adults",73
"8752","high_switch",0,"correct",0.6419,112,4,1,19.986301369863,19,"Adults",73
"8753","high_switch",0,"correct",0.5118,113,4,1,19.986301369863,19,"Adults",73
"8754","high_switch",1,"correct",0.6448,114,4,1,19.986301369863,19,"Adults",73
"8755","high_switch",1,"correct",0.6736,115,4,1,19.986301369863,19,"Adults",73
